"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031665","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","3/287","16/18604",0.1875,12.154181184669,5.58710229333762,0.00175306399924824,0.0121199061166101,0.00912514132169953,"LTF/CARD16/LILRA2",3
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","4/287","34/18604",0.117647058823529,7.62615290018446,4.84061150252538,0.00178641303530088,0.0123082538056463,0.0092669492914589,"CCR5/CDKN2A/ANXA1/NOD2",4
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","6/287","83/18604",0.072289156626506,4.6859493724025,4.21270904108534,0.00178730255603445,0.0123082538056463,0.0092669492914589,"FCGR3A/INPP5D/HAVCR2/HLA-B/VAV1/LILRB1",6
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","5/287","57/18604",0.087719298245614,5.68616663610245,4.43530600243941,0.00183500466397531,0.0125874881335851,0.00947718629162997,"INPP5D/LTF/TNFRSF11B/LILRB1/LILRB4",5
"GO:0006826","GO:0006826","iron ion transport","5/287","57/18604",0.087719298245614,5.68616663610245,4.43530600243941,0.00183500466397531,0.0125874881335851,0.00947718629162997,"STEAP3/LTF/STEAP4/FLVCR2/B2M",5
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","6/287","84/18604",0.0714285714285714,4.63016426082628,4.17398320613077,0.0019003510639606,0.0130103801441194,0.0097955839196986,"CD86/HLA-DRA/HLA-DRB1/ANXA1/CD69/SASH3",6
"GO:0030099","GO:0030099","myeloid cell differentiation","16/287","455/18604",0.0351648351648352,2.27946548225294,3.45870236266267,0.00197010373913735,0.0134617379767463,0.0101354136155518,"CSF3R/CSF1/INPP5D/CCR1/LTF/CSF1R/CD74/HLA-DRB1/TREM2/TNFRSF11B/GPR183/B2M/EVI2B/TYROBP/LILRB1/LILRB4",16
"GO:0051924","GO:0051924","regulation of calcium ion transport","11/287","253/18604",0.0434782608695652,2.818360854416,3.6451527742388,0.00198107723131142,0.0135104860019087,0.01017211626114,"CD84/CXCR4/CCR1/CXCL9/CXCL10/PIK3CG/APLNR/P2RY6/LILRA2/LILRB1/MCHR1",11
"GO:0032633","GO:0032633","interleukin-4 production","4/287","35/18604",0.114285714285714,7.40826281732205,4.74990963672042,0.00199272906396275,0.013511394173574,0.010172800028383,"CD86/HAVCR2/HLA-DRB1/SASH3",4
"GO:0032673","GO:0032673","regulation of interleukin-4 production","4/287","35/18604",0.114285714285714,7.40826281732205,4.74990963672042,0.00199272906396275,0.013511394173574,0.010172800028383,"CD86/HAVCR2/HLA-DRB1/SASH3",4
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","4/287","35/18604",0.114285714285714,7.40826281732205,4.74990963672042,0.00199272906396275,0.013511394173574,0.010172800028383,"BST1/CD74/C3AR1/NOD2",4
"GO:1903900","GO:1903900","regulation of viral life cycle","7/287","115/18604",0.0608695652173913,3.9457051961824,3.96631094589961,0.00205193033052558,0.0138860439098452,0.0104548757933864,"LTF/CD74/HLA-DRB1/CH25H/TRIM6/CD209/APOBEC3D",7
"GO:0002679","GO:0002679","respiratory burst involved in defense response","3/287","17/18604",0.176470588235294,11.4392293502767,5.39005900043955,0.00210457980518778,0.0141606430869136,0.0106616229639884,"TREM2/PIK3CG/HCK",3
"GO:0002921","GO:0002921","negative regulation of humoral immune response","3/287","17/18604",0.176470588235294,11.4392293502767,5.39005900043955,0.00210457980518778,0.0141606430869136,0.0106616229639884,"FCGR2B/SERPING1/VSIG4",3
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","3/287","17/18604",0.176470588235294,11.4392293502767,5.39005900043955,0.00210457980518778,0.0141606430869136,0.0106616229639884,"TLR6/TREM2/NOD2",3
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","10/287","218/18604",0.0458715596330275,2.97349998401688,3.66882515261511,0.00212739392645087,0.0142868305862226,0.0107566301986277,"RUNX2/BMP5/WNT2/FGFR2/IGF2/APLNR/CCND1/JAML/NOD2/BTK",10
"GO:0019058","GO:0019058","viral life cycle","12/287","294/18604",0.0408163265306122,2.64580814904359,3.56052443116254,0.00213246683655295,0.0142936205672949,0.0107617424112356,"CXCR4/CCR5/LTF/CD86/CD74/HLA-DRB1/CHMP4C/CH25H/TRIM6/SELPLG/CD209/APOBEC3D",12
"GO:0001782","GO:0001782","B cell homeostasis","4/287","36/18604",0.111111111111111,7.2024777390631,4.66271820796381,0.00221494808744254,0.014818255360666,0.0111567427178164,"IL7R/GAPT/CD74/SASH3",4
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","7/287","117/18604",0.0598290598290598,3.8782572441109,3.90926026611037,0.00226315610773266,0.0151120423967955,0.0113779365288387,"CCR1/CXCL9/CXCL10/APLNR/P2RY6/LILRA2/MCHR1",7
"GO:0014009","GO:0014009","glial cell proliferation","5/287","61/18604",0.0819672131147541,5.31330325012852,4.22367195214716,0.00248028650215195,0.0164541406579103,0.0123884093973947,"CSF1/CSF1R/TREM2/IL6/GFAP",5
"GO:0031640","GO:0031640","killing of cells of another organism","7/287","119/18604",0.0588235294117647,3.81307645009223,3.85345735318571,0.00249077829318436,0.0164541406579103,0.0123884093973947,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/LYZ",7
"GO:0141061","GO:0141061","disruption of cell in another organism","7/287","119/18604",0.0588235294117647,3.81307645009223,3.85345735318571,0.00249077829318436,0.0164541406579103,0.0123884093973947,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/LYZ",7
"GO:0003159","GO:0003159","morphogenesis of an endothelium","3/287","18/18604",0.166666666666667,10.8037166085947,5.20881944559935,0.00249687726948682,0.0164541406579103,0.0123884093973947,"CXCR4/CXCL10/ITGAX",3
"GO:0061154","GO:0061154","endothelial tube morphogenesis","3/287","18/18604",0.166666666666667,10.8037166085947,5.20881944559935,0.00249687726948682,0.0164541406579103,0.0123884093973947,"CXCR4/CXCL10/ITGAX",3
"GO:0070206","GO:0070206","protein trimerization","3/287","18/18604",0.166666666666667,10.8037166085947,5.20881944559935,0.00249687726948682,0.0164541406579103,0.0123884093973947,"CD74/STEAP4/ALOX5AP",3
"GO:0150078","GO:0150078","positive regulation of neuroinflammatory response","3/287","18/18604",0.166666666666667,10.8037166085947,5.20881944559935,0.00249687726948682,0.0164541406579103,0.0123884093973947,"TREM2/IL6/PLCG2",3
"GO:0033674","GO:0033674","positive regulation of kinase activity","10/287","223/18604",0.0448430493273543,2.9068295807878,3.58579133350923,0.00250836706104719,0.016498960164159,0.0124221542403458,"PTPRC/LTF/TLR6/CSF1R/CD74/HLA-DRB1/TREM2/PIK3CG/DRD4/CCND1",10
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","6/287","89/18604",0.0674157303370786,4.37004267313941,3.98908980901545,0.00254876153206642,0.0167022194252174,0.0125751892114303,"SFRP2/PIK3CG/PLAU/ITGAM/ITGAX/EMILIN2",6
"GO:0098586","GO:0098586","cellular response to virus","6/287","89/18604",0.0674157303370786,4.37004267313941,3.98908980901545,0.00254876153206642,0.0167022194252174,0.0125751892114303,"GLI2/CXCL10/IL6/WDFY4/TRIM6/TLR7",6
"GO:0001649","GO:0001649","osteoblast differentiation","11/287","262/18604",0.0419847328244275,2.72154693193606,3.51278392343849,0.00259826689184837,0.0169949836290231,0.0127956129265943,"GLI2/LTF/SFRP2/VCAN/RUNX2/IL6/TNC/FGFR2/IGF2/TMEM119/GDPD2",11
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","7/287","120/18604",0.0583333333333333,3.78130081300813,3.82600800666986,0.00261099591158392,0.0170465577233095,0.0128344433345508,"LTF/TRIM22/CARD16/CLEC7A/NOD2/PLCG2/BTK",7
"GO:1903531","GO:1903531","negative regulation of secretion by cell","8/287","153/18604",0.0522875816993464,3.38940128897087,3.71475454995592,0.0026214011295038,0.0170827973605998,0.012861728348852,"CD84/FCGR2B/CCR2/ADTRP/ANXA1/DRD4/CD300A/LILRB1",8
"GO:0051347","GO:0051347","positive regulation of transferase activity","11/287","263/18604",0.0418250950570342,2.71119884474239,3.49842135911203,0.00267549742410801,0.0174030969231721,0.0131028835810485,"PTPRC/LTF/TLR6/CSF1R/CD74/HLA-DRB1/TREM2/PIK3CG/DRD4/PLAAT4/CCND1",11
"GO:0002335","GO:0002335","mature B cell differentiation","4/287","38/18604",0.105263157894737,6.82339996332294,4.49794885967627,0.00270950430062299,0.0175917816123474,0.0132449452799924,"FCGR2B/IL6/GPR183/PLCG2",4
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","8/287","155/18604",0.0516129032258065,3.3456670787906,3.67071845220755,0.00283998838877662,0.0184050076245026,0.0138572274392764,"BST1/TLR6/ALOX5/CLEC7A/FBLN5/ITGAM/PLCG2/TYROBP",8
"GO:0046849","GO:0046849","bone remodeling","6/287","91/18604",0.0659340659340659,4.27399777922426,3.91891591051618,0.00284995863337615,0.0184085271291407,0.0138598772929053,"INPP5D/CD38/CSF1R/IL6/TNFRSF11B/TMEM119",6
"GO:0045055","GO:0045055","regulated exocytosis","10/287","227/18604",0.0440528634361234,2.85560791416599,3.52100876142916,0.0028509938293213,0.0184085271291407,0.0138598772929053,"FCER1A/CD84/FCGR3A/FCGR2B/CCR2/PIK3CG/ITGAM/CD300A/HCK/BTK",10
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"ITGAM/TYROBP/LILRA2",3
"GO:0002643","GO:0002643","regulation of tolerance induction","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"HAVCR2/HLA-B/LILRB4",3
"GO:0036035","GO:0036035","osteoclast development","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"LTF/TYROBP/LILRB1",3
"GO:0042481","GO:0042481","regulation of odontogenesis","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"CSF1/RUNX2/TNFRSF11B",3
"GO:0043031","GO:0043031","negative regulation of macrophage activation","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"FCGR2B/PTPRC/VSIG4",3
"GO:0098751","GO:0098751","bone cell development","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"LTF/TYROBP/LILRB1",3
"GO:1904044","GO:1904044","response to aldosterone","3/287","19/18604",0.157894736842105,10.2350999449844,5.04129818816017,0.00293146818283833,0.0186881096655944,0.0140703764611062,"PTPRC/SCNN1A/CYBB",3
"GO:0035821","GO:0035821","modulation of process of another organism","7/287","123/18604",0.056910569105691,3.68907396391037,3.74539683108947,0.00299853349476598,0.0190466414586309,0.0143403169415276,"CX3CR1/LTF/PTX3/CSF1R/CD74/NOD2/FBLN1",7
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","7/287","123/18604",0.056910569105691,3.68907396391037,3.74539683108947,0.00299853349476598,0.0190466414586309,0.0143403169415276,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/LYZ",7
"GO:0002931","GO:0002931","response to ischemia","5/287","65/18604",0.0769230769230769,4.9863307424283,4.02988008894485,0.00327626441907008,0.0207732873706444,0.0156403177672819,"CSF1/CX3CR1/CSF1R/TREM2/ITGAM",5
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","6/287","94/18604",0.0638297872340425,4.13759359478093,3.81735610956264,0.00335069488482124,0.021207005934687,0.0159668667646631,"CSF3R/CSF1/GLI2/RUNX2/TNFRSF11B/TNC",6
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","3/287","20/18604",0.15,9.72334494773519,4.88577782747149,0.00340976509464157,0.0215035185807235,0.0161901127017786,"TLR6/CD300A/BTK",3
"GO:1900424","GO:1900424","regulation of defense response to bacterium","3/287","20/18604",0.15,9.72334494773519,4.88577782747149,0.00340976509464157,0.0215035185807235,0.0161901127017786,"HAVCR2/NOD2/EMILIN2",3
"GO:0050688","GO:0050688","regulation of defense response to virus","5/287","66/18604",0.0757575757575758,4.91078027663394,3.98390720221124,0.00350096500142395,0.0219998140000194,0.0165637761439551,"FGL2/TRIM6/TRIM22/SPN/LILRB1",5
"GO:0090303","GO:0090303","positive regulation of wound healing","5/287","66/18604",0.0757575757575758,4.91078027663394,3.98390720221124,0.00350096500142395,0.0219998140000194,0.0165637761439551,"CXCR4/ANXA1/PLAU/CLEC7A/EMILIN2",5
"GO:0032814","GO:0032814","regulation of natural killer cell activation","4/287","41/18604",0.0975609756097561,6.32412679527492,4.27190419651575,0.00358548242152022,0.0224507342372414,0.0169032763719168,"FCGR3A/HAVCR2/CLEC12A/TYROBP",4
"GO:1904994","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","4/287","41/18604",0.0975609756097561,6.32412679527492,4.27190419651575,0.00358548242152022,0.0224507342372414,0.0169032763719168,"CCR2/IL6/GCNT1/ALOX5",4
"GO:0032479","GO:0032479","regulation of type I interferon production","7/287","129/18604",0.0542635658914729,3.51748912837966,3.59149696744881,0.00390423893890517,0.0241124126634335,0.0181543628344961,"HAVCR2/CLEC12A/PLCG2/TYROBP/LILRB1/TLR7/TLR8",7
"GO:0032606","GO:0032606","type I interferon production","7/287","129/18604",0.0542635658914729,3.51748912837966,3.59149696744881,0.00390423893890517,0.0241124126634335,0.0181543628344961,"HAVCR2/CLEC12A/PLCG2/TYROBP/LILRB1/TLR7/TLR8",7
"GO:0002691","GO:0002691","regulation of cellular extravasation","4/287","42/18604",0.0952380952380952,6.17355234776837,4.20151944182211,0.00391554963050915,0.0241124126634335,0.0181543628344961,"CCR2/BST1/GCNT1/LYVE1",4
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","4/287","42/18604",0.0952380952380952,6.17355234776837,4.20151944182211,0.00391554963050915,0.0241124126634335,0.0181543628344961,"IL7R/IL6/IL10RA/CSF2RA",4
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","4/287","42/18604",0.0952380952380952,6.17355234776837,4.20151944182211,0.00391554963050915,0.0241124126634335,0.0181543628344961,"PTPRC/TREM2/IL6/PLCG2",4
"GO:0050673","GO:0050673","epithelial cell proliferation","16/287","488/18604",0.0327868852459016,2.12532130005141,3.15326567244256,0.00391659427895061,0.0241124126634335,0.0181543628344961,"COL8A1/SFRP2/RUNX2/BMP5/IL6/WNT2/ALOX5/FGFR2/IGF2/OR51E2/APLNR/CCND1/JAML/B2M/NOD2/BTK",16
"GO:0019370","GO:0019370","leukotriene biosynthetic process","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"GGTA1/ALOX5/ALOX5AP",3
"GO:0032930","GO:0032930","positive regulation of superoxide anion generation","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"CLEC7A/ITGAM/TYROBP",3
"GO:0046596","GO:0046596","regulation of viral entry into host cell","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"CD74/HLA-DRB1/CH25H",3
"GO:0071800","GO:0071800","podosome assembly","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"BIN2/LCP1/HCK",3
"GO:0090713","GO:0090713","immunological memory process","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"HLA-DRA/HLA-DRB1/FGL2",3
"GO:1903978","GO:1903978","regulation of microglial cell activation","3/287","21/18604",0.142857142857143,9.26032852165256,4.74082934770773,0.00393308464586838,0.0241124126634335,0.0181543628344961,"PTPRC/TREM2/IL6",3
"GO:2000146","GO:2000146","negative regulation of cell motility","14/287","403/18604",0.0347394540942928,2.25189130303214,3.18036371049507,0.0041154286502146,0.0251864233393134,0.0189629911443298,"PODN/TMIGD3/ADORA3/CX3CR1/SFRP2/CD74/ADTRP/AIF1/BMP5/CD69/DCN/CD300A/EMILIN2/FBLN1",14
"GO:0006816","GO:0006816","calcium ion transport","15/287","447/18604",0.0335570469798658,2.1752449547506,3.14822221358415,0.00416815290721886,0.0254648091675402,0.0191725893045868,"CD84/PTPRC/CXCR4/CCR1/CCR5/CXCL9/CXCL10/PIK3CG/APLNR/P2RY6/PLCB2/PLCG2/LILRA2/LILRB1/MCHR1",15
"GO:0031099","GO:0031099","regeneration","9/287","202/18604",0.0445544554455446,2.88812226170352,3.37736931276931,0.00423595404462709,0.0257471724747802,0.0193851821297982,"PRRX1/IL6/ANXA1/TNC/GJD4/CCND1/NNMT/LCP1/GFAP",9
"GO:0045576","GO:0045576","mast cell activation","5/287","69/18604",0.072463768115942,4.69726809069333,3.8513630680137,0.00424136246573757,0.0257471724747802,0.0193851821297982,"FCER1A/CD84/PIK3CG/CD300A/BTK",5
"GO:0061180","GO:0061180","mammary gland epithelium development","5/287","69/18604",0.072463768115942,4.69726809069333,3.8513630680137,0.00424136246573757,0.0257471724747802,0.0193851821297982,"CSF1/CSF1R/WNT2/FGFR2/CCND1",5
"GO:0007259","GO:0007259","cell surface receptor signaling pathway via JAK-STAT","7/287","131/18604",0.0534351145038168,3.46378700428226,3.54221861911722,0.00424805062051045,0.0257471724747802,0.0193851821297982,"PTPRC/CCR2/IL7R/CSF1R/IL6/IL10RA/CSF2RA",7
"GO:0048246","GO:0048246","macrophage chemotaxis","4/287","43/18604",0.0930232558139535,6.02998136293655,4.13337860365099,0.00426558725569675,0.0257471724747802,0.0193851821297982,"CSF1/CSF1R/C3AR1/CMKLR1",4
"GO:0051281","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","4/287","43/18604",0.0930232558139535,6.02998136293655,4.13337860365099,0.00426558725569675,0.0257471724747802,0.0193851821297982,"CXCL9/CXCL10/APLNR/P2RY6",4
"GO:1900225","GO:1900225","regulation of NLRP3 inflammasome complex assembly","4/287","43/18604",0.0930232558139535,6.02998136293655,4.13337860365099,0.00426558725569675,0.0257471724747802,0.0193851821297982,"TLR6/TREM2/PLCG2/BTK",4
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","6/287","99/18604",0.0606060606060606,3.92862422130715,3.65714324352015,0.00432695167232941,0.0260728474913137,0.0196303845696704,"PTPRC/BST1/TREM2/CLEC7A/CMKLR1/PLCG2",6
"GO:0014902","GO:0014902","myotube differentiation","7/287","132/18604",0.053030303030303,3.43754619364375,3.5179375775773,0.00442831409789293,0.0266380124965559,0.0200559002868133,"CD53/CXCL9/CXCL10/DOCK2/TMEM119/TNFSF14/NFATC2",7
"GO:0016032","GO:0016032","viral process","14/287","407/18604",0.0343980343980344,2.22975969317433,3.13995070630273,0.00448596055815375,0.0269387290173089,0.020282311343404,"CXCR4/CCR5/LTF/CD86/PTX3/CSF1R/CD74/HLA-DRB1/CHMP4C/CH25H/TRIM6/SELPLG/CD209/APOBEC3D",14
"GO:0002251","GO:0002251","organ or tissue specific immune response","4/287","44/18604",0.0909090909090909,5.89293633196072,4.06735599492011,0.00463614039354855,0.0277931482877297,0.0209256081243822,"RAB17/LTF/IL6/NOD2",4
"GO:0009410","GO:0009410","response to xenobiotic stimulus","15/287","453/18604",0.033112582781457,2.14643376329695,3.09209664231381,0.0047063485181701,0.0281660551623139,0.0212063716796172,"RORC/CXCR4/CD38/SFRP2/TNFRSF11B/FBP1/CCND1/NNMT/CD69/ALDH3A1/ABCC3/VAV1/CYP4F12/NFATC2/CYBB",15
"GO:0140895","GO:0140895","cell surface toll-like receptor signaling pathway","5/287","72/18604",0.0694444444444444,4.50154858691444,3.72623746485706,0.00508719780774816,0.0302787657266384,0.0227970426209446,"LTF/TLR6/TREM2/NOD2/LILRA2",5
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"CLEC7A/PLCG2/TYROBP",3
"GO:0009651","GO:0009651","response to salt stress","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"PAPPA2/AQP1/FBP1",3
"GO:0032928","GO:0032928","regulation of superoxide anion generation","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"CLEC7A/ITGAM/TYROBP",3
"GO:0061760","GO:0061760","antifungal innate immune response","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"CX3CR1/CLEC7A/PLCG2",3
"GO:1990840","GO:1990840","response to lectin","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"CLEC7A/PLCG2/TYROBP",3
"GO:1990858","GO:1990858","cellular response to lectin","3/287","23/18604",0.130434782608696,8.45508256324799,4.47803107034389,0.00511959806972147,0.0302787657266384,0.0227970426209446,"CLEC7A/PLCG2/TYROBP",3
"GO:0001503","GO:0001503","ossification","15/287","458/18604",0.0327510917030568,2.12300108029153,3.04598477659662,0.00519689214691179,0.0306843346727896,0.0231023976223543,"CSF1/GLI2/CCR1/LTF/SFRP2/VCAN/RUNX2/BMP5/IL6/TNC/ALOX5/FGFR2/IGF2/TMEM119/GDPD2",15
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport","9/287","209/18604",0.0430622009569378,2.79139089408666,3.26000959244118,0.00527963136504256,0.0311206411617836,0.0234308950820984,"CCR1/CCR2/CXCL9/CXCL10/TREM2/APLNR/P2RY6/LILRA2/MCHR1",9
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response","4/287","46/18604",0.0869565217391304,5.636721708832,3.94121049066455,0.00544092053619603,0.0318579024407218,0.0239859829925657,"FCGR2B/NOD2/LILRB1/LILRB4",4
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly","4/287","46/18604",0.0869565217391304,5.636721708832,3.94121049066455,0.00544092053619603,0.0318579024407218,0.0239859829925657,"TLR6/TREM2/PLCG2/BTK",4
"GO:1904646","GO:1904646","cellular response to amyloid-beta","4/287","46/18604",0.0869565217391304,5.636721708832,3.94121049066455,0.00544092053619603,0.0318579024407218,0.0239859829925657,"FCGR2B/TLR6/TREM2/TYROBP",4
"GO:1990000","GO:1990000","amyloid fibril formation","4/287","46/18604",0.0869565217391304,5.636721708832,3.94121049066455,0.00544092053619603,0.0318579024407218,0.0239859829925657,"CDSN/TREM2/CDKN2A/B2M",4
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","6/287","104/18604",0.0576923076923077,3.73974805682123,3.50708830980991,0.00549870678495779,0.0321427727180506,0.0242004633287966,"PTPRC/TREM2/IL6/TNFRSF11B/CARD16/USP18",6
"GO:0042438","GO:0042438","melanin biosynthetic process","3/287","24/18604",0.125,8.10278745644599,4.35829731584749,0.00578497445449488,0.0335929457184282,0.0252923062392976,"TYRP1/TYR/PMEL",3
"GO:0045591","GO:0045591","positive regulation of regulatory T cell differentiation","3/287","24/18604",0.125,8.10278745644599,4.35829731584749,0.00578497445449488,0.0335929457184282,0.0252923062392976,"HLA-DRA/HLA-DRB1/LILRB4",3
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","3/287","24/18604",0.125,8.10278745644599,4.35829731584749,0.00578497445449488,0.0335929457184282,0.0252923062392976,"PIK3CG/PLCB2/PLCG2",3
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold","3/287","24/18604",0.125,8.10278745644599,4.35829731584749,0.00578497445449488,0.0335929457184282,0.0252923062392976,"BMP5/WNT2/FGFR2",3
"GO:0040013","GO:0040013","negative regulation of locomotion","14/287","421/18604",0.0332541567695962,2.15561091477898,3.00210019255975,0.00600146237554197,0.0347926624374501,0.0261955792928798,"PODN/TMIGD3/ADORA3/CX3CR1/SFRP2/CD74/ADTRP/AIF1/BMP5/CD69/DCN/CD300A/EMILIN2/FBLN1",14
"GO:0002312","GO:0002312","B cell activation involved in immune response","6/287","106/18604",0.0566037735849057,3.66918677273026,3.44964796506128,0.00602692036902872,0.0348789896658498,0.0262605755190452,"FCGR2B/PTPRC/GAPT/IL6/GPR183/PLCG2",6
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","5/287","75/18604",0.0666666666666667,4.32148664343786,3.60779971648184,0.00604608800686797,0.0348789896658498,0.0262605755190452,"TMIGD3/ADORA3/HAVCR2/CDKN2A/CMKLR1",5
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/287","75/18604",0.0666666666666667,4.32148664343786,3.60779971648184,0.00604608800686797,0.0348789896658498,0.0262605755190452,"TLR6/CLEC7A/ITGAM/PLCG2/TYROBP",5
"GO:1901222","GO:1901222","regulation of non-canonical NF-kappaB signal transduction","6/287","107/18604",0.0560747663551402,3.63489530756456,3.42144744404717,0.00630446073466676,0.0362430270827841,0.0272875664938806,"CD86/HAVCR2/TREM2/NOD2/TNFSF14/TLR7",6
"GO:0060562","GO:0060562","epithelial tube morphogenesis","12/287","337/18604",0.0356083086053412,2.30821245050094,3.0336458727594,0.00632766742760848,0.0362430270827841,0.0272875664938806,"CSF1/GLI2/CXCR4/CXCL10/SFRP2/CSF1R/BMP5/WNT2/TNC/FGFR2/APLNR/ITGAX",12
"GO:0140632","GO:0140632","canonical inflammasome complex assembly","4/287","48/18604",0.0833333333333333,5.40185830429733,3.82225593755266,0.00633403286613021,0.0362430270827841,0.0272875664938806,"TLR6/TREM2/PLCG2/BTK",4
"GO:0141085","GO:0141085","regulation of inflammasome-mediated signaling pathway","4/287","48/18604",0.0833333333333333,5.40185830429733,3.82225593755266,0.00633403286613021,0.0362430270827841,0.0272875664938806,"TLR6/TREM2/PLCG2/BTK",4
"GO:1902622","GO:1902622","regulation of neutrophil migration","4/287","48/18604",0.0833333333333333,5.40185830429733,3.82225593755266,0.00633403286613021,0.0362430270827841,0.0272875664938806,"BST1/CD74/C3AR1/NOD2",4
"GO:0048525","GO:0048525","negative regulation of viral process","5/287","76/18604",0.0657894736842105,4.26462497707684,3.56969485110854,0.00639213746247934,0.0364569395955669,0.0274486223544494,"LTF/PTX3/CH25H/TRIM6/APOBEC3D",5
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","5/287","76/18604",0.0657894736842105,4.26462497707684,3.56969485110854,0.00639213746247934,0.0364569395955669,0.0274486223544494,"LTF/TLR6/PLCG2/TASL/BTK",5
"GO:0006582","GO:0006582","melanin metabolic process","3/287","25/18604",0.12,7.77867595818815,4.2453058040674,0.00649974456913317,0.036891292159322,0.0277756486935623,"TYRP1/TYR/PMEL",3
"GO:1901623","GO:1901623","regulation of lymphocyte chemotaxis","3/287","25/18604",0.12,7.77867595818815,4.2453058040674,0.00649974456913317,0.036891292159322,0.0277756486935623,"CCR2/CXCL10/TNFSF14",3
"GO:1903902","GO:1903902","positive regulation of viral life cycle","3/287","25/18604",0.12,7.77867595818815,4.2453058040674,0.00649974456913317,0.036891292159322,0.0277756486935623,"CD74/HLA-DRB1/CD209",3
"GO:0002377","GO:0002377","immunoglobulin production","6/287","108/18604",0.0555555555555556,3.60123886953155,3.39358297954635,0.00659118304212598,0.0373500372387139,0.0281210402865177,"FCGR2B/PTPRC/CD86/IL6/BTK/SASH3",6
